id,time,y
21,3,0.139410664
21,4,-0.202730822
21,5,0.876751983
21,6,0.881329909
21,7,0.000585924
21,8,0.170681838
21,9,1.550709637
21,10,-0.978338147
22,1,-1.73513563
22,2,0.412638386
22,3,0.288266132
22,4,-0.782573809
22,5,-1.520372348
22,6,-3.43748856
22,7,-1.434026513
22,8,-0.346941316
22,9,0.912829603
22,10,0.815413848
23,1,0.507290877
23,2,1.254231116
23,3,-1.202152114
23,4,-2.658881117
23,5,-1.958229978
23,6,-1.277919774
23,7,-0.022619193
23,8,0.671827884
23,9,1.102860434
23,10,-0.42085107
24,1,-1.261041044
24,2,-0.491950777
24,3,-1.885983732
24,4,-1.866648371
24,5,-1.783949138
24,6,-1.172110841
24,7,-2.275177304
24,8,-0.496458342
24,9,0.143874164
24,10,-0.545853909
25,1,0.992364426
25,2,0.236826866
25,3,-0.595567719
25,4,-0.803512106
25,5,-0.527916894
25,6,0.406999279
25,7,-0.136386087
25,8,-1.663720824
25,9,-0.021605768
25,10,0.253944311
26,1,-1.552823207
26,2,-3.656426195
26,3,-1.903263425
26,4,-0.404591631
26,5,0.559984764
26,6,0.616311483
26,7,2.221608294
26,8,0.057808436
26,9,-1.00795949
26,10,-0.1183682
27,1,-0.026197261
27,2,-1.047974376
27,3,-0.340387514
27,4,0.535769146
27,5,-0.12330518
27,6,1.100988849
27,7,2.00432443
27,8,2.060776581
27,9,2.859789049
27,10,2.503310827
28,1,1.611240164
28,2,3.260225473
28,3,-0.825404015
28,4,-0.113750973
28,5,-0.456172748
28,6,-0.2777117
28,7,-1.472960013
28,8,1.23478426
28,9,0.892306235
28,10,0.368823474
29,1,-1.308837543
29,2,-0.199382615
29,3,-2.558179305
29,4,-2.354144084
29,5,-1.620079368
29,6,-0.777204093
29,7,-1.693354239
29,8,-0.580725041
29,9,-0.606921421
29,10,1.212669381
30,1,-1.252129405
30,2,-1.322791218
30,3,-1.999953001
30,4,-1.04807642
30,5,0.18652029
30,6,0.807470832
30,7,0.651048123
30,8,1.530907177
30,9,0.316052214
30,10,1.931919759
31,1,0.009595722
31,2,0.498143638
31,3,-1.397514256
31,4,-2.653058581
31,5,-1.220553521
31,6,0.485740037
31,7,-0.946866122
31,8,-0.494424259
31,9,-0.847113514
31,10,-1.491481877
32,1,0.682396815
32,2,0.938405862
32,3,0.102725727
32,4,0.754386397
32,5,-0.474399334
32,6,-0.890168379
32,7,-0.210321933
32,8,1.812055695
32,9,2.947538777
32,10,3.466756115
33,1,-0.125375164
33,2,1.577262296
33,3,-0.236089687
33,4,0.368179691
33,5,0.697086417
33,6,-2.09212368
33,7,-1.567962503
33,8,-1.251019976
33,9,-0.37706709
33,10,0.901438931
34,1,-0.195065979
34,2,0.595576537
34,3,0.129651076
34,4,-1.707045922
34,5,0.498558397
34,6,0.936928306
34,7,0.149868425
34,8,0.764014738
34,9,-0.201921322
34,10,0.582172679
35,1,2.912439012
35,2,2.138792741
35,3,0.078025725
35,4,-0.923546448
35,5,-0.994654053
35,6,-0.778639465
35,7,0.934510147
35,8,0.848596478
35,9,0.659535804
35,10,3.733218329
36,1,0.959751526
36,2,-2.483040655
36,3,-3.4597239
36,4,0.667285346
36,5,-1.178027561
36,6,0.004473856
36,7,-0.13682116
36,8,-0.916986563
36,9,-0.578829356
36,10,-0.543162266
37,1,-0.230572748
37,2,-1.634552678
37,3,-3.878076614
37,4,-2.710048688
37,5,-0.822207148
37,6,1.366805529
37,7,-0.119674568
37,8,0.758940413
37,9,2.184607667
37,10,2.982757175
38,1,0.84564704
38,2,0.51720061
38,3,0.358603438
38,4,0.367827363
38,5,1.505335777
38,6,2.114846524
38,7,0.994124182
38,8,0.686250702
38,9,-0.58085207
38,10,-0.861434528
39,1,-1.264860016
39,2,-0.932755716
39,3,-2.830008715
39,4,-2.869457379
39,5,0.137478959
39,6,1.789940102
39,7,1.244491517
39,8,2.240737393
39,9,-0.644748603
39,10,-1.514898148
40,1,-0.380631224
40,2,0.047947651
40,3,-1.801489846
40,4,-3.936490457
40,5,-0.576834177
40,6,1.495004362
40,7,-0.278703666
40,8,1.601418692
40,9,1.329376599
40,10,1.926020219
41,1,0.386600001
41,2,0.19860691
41,3,0.458495063
41,4,-2.009988151
41,5,-0.943657149
41,6,-1.10747211
41,7,-1.146107051
41,8,-0.365510012
41,9,-0.900710736
41,10,-0.095524823
42,1,-2.660411801
42,2,-1.296824179
42,3,-1.711909187
42,4,-4.833583582
42,5,-4.446663903
42,6,-2.208438474
42,7,-0.483213136
42,8,0.2584009
42,9,0.155040053
42,10,2.625700904
43,1,-2.381724459
43,2,0.415169194
43,3,0.122776023
43,4,0.723625193
43,5,0.232430032
43,6,-0.815554332
43,7,0.084648747
43,8,0.120214789
43,9,2.041760818
43,10,1.19637577
44,1,0.071315689
44,2,0.560867096
44,3,-1.117487659
44,4,-0.834342643
44,5,-0.188676719
44,6,0.824021631
44,7,-0.500313234
44,8,0.607494928
44,9,0.801471057
44,10,1.684019934
45,1,-0.086743686
45,2,1.738805777
45,3,-1.766583204
45,4,-0.377956662
45,5,-0.17765315
45,6,-1.685530358
45,7,-0.955029488
45,8,-0.352782234
45,9,0.870505353
45,10,1.295335998
46,1,-1.288827343
46,2,-1.088196457
46,3,-1.601190388
46,4,-2.231429065
46,5,-0.000343199
46,6,0.324737484
46,7,0.575477503
46,8,1.65431942
46,9,1.88639746
46,10,2.487714444
47,1,-1.559356076
47,2,-1.808751207
47,3,-1.578398964
47,4,-2.448111225
47,5,-2.40429682
47,6,0.351059993
47,7,1.403537976
47,8,2.114931812
47,9,-0.579873601
47,10,0.734175755
48,1,-2.344811097
48,2,-1.136426879
48,3,-2.224806498
48,4,-1.455322962
48,5,-0.627514674
48,6,-0.498082231
48,7,-0.380967131
48,8,1.092223052
48,9,1.147867026
48,10,2.843986337
49,1,1.8161495
49,2,1.94559825
49,3,0.103098237
49,4,0.372142791
49,5,0.450515808
49,6,1.069734131
49,7,0.078780376
49,8,-0.334787531
49,9,0.900049397
49,10,-0.045814601
50,1,-1.806382412
50,2,0.456441616
50,3,-2.094488226
50,4,-0.788475154
50,5,-0.522018605
50,6,-0.51234002
50,7,-0.799512313
50,8,-0.232646565
50,9,2.189218296
50,10,2.400431205
51,1,-0.811560119
51,2,-1.782541267
51,3,0.155759072
51,4,0.987218816
51,5,2.070915431
51,6,3.453434903
51,7,-0.290000684
51,8,1.250074785
51,9,0.401165855
51,10,1.572477619
52,1,-0.569036632
52,2,-0.817808682
52,3,-0.081905742
52,4,-2.284186661
52,5,-1.479024639
52,6,0.295345769
52,7,-0.380875674
52,8,0.549163669
52,9,-0.041927492
52,10,0.34618219
53,1,-1.560427608
53,2,0.308422492
53,3,0.143814366
53,4,-1.033674261
53,5,-0.033335626
53,6,2.745741525
53,7,2.073750204
53,8,0.683682607
53,9,-0.29771347
53,10,1.470736407
54,1,-0.744777173
54,2,0.861057266
54,3,-2.342223891
54,4,0.255892528
54,5,0.506336465
54,6,0.644679308
54,7,-0.20562394
54,8,-1.289260484
54,9,1.207297382
54,10,0.426235278
55,1,-0.730966979
55,2,1.012956921
55,3,-1.024331665
55,4,-1.806213784
55,5,-1.702335401
55,6,-0.171495166
55,7,-0.592043227
55,8,-0.536538161
55,9,0.292288137
55,10,-0.800827245
56,1,-0.445134113
56,2,-0.647753186
56,3,-2.073868787
56,4,-1.423349398
56,5,-1.724473852
56,6,-1.150489923
56,7,-1.222375681
56,8,-0.198331625
56,9,-1.031892089
56,10,0.171663283
57,1,-0.916656761
57,2,1.355437226
57,3,0.67119273
57,4,1.105549389
57,5,1.204633005
57,6,3.861930648
57,7,2.923632841
57,8,2.718273151
57,9,2.890280618
57,10,1.29879663
58,1,-0.884727859
58,2,-0.50324313
58,3,-1.254919318
58,4,-3.092393615
58,5,-0.838727876
58,6,0.152847106
58,7,-0.679065838
58,8,0.756425864
58,9,2.613687475
58,10,1.657927397
59,1,-2.043741269
59,2,-1.382647708
59,3,-1.200363335
59,4,-1.322037292
59,5,-0.35162602
59,6,-0.694701948
59,7,-1.156514465
59,8,1.481865502
59,9,-0.271466235
59,10,0.394729999
60,1,-1.241779451
60,2,1.10926362
60,3,0.07854898
60,4,-1.31594207
60,5,-0.570026053
60,6,-0.881345431
60,7,-1.176676368
60,8,1.345563238
60,9,1.563742468
60,10,0.762238857
61,1,-1.374781737
61,2,0.470500987
61,3,-1.828030166
61,4,-2.433861919
61,5,-2.578056965
61,6,-1.619498442
61,7,-0.480850876
61,8,-0.64785728
61,9,2.618695213
61,10,2.239593029
62,1,-2.035084086
62,2,-1.000081242
62,3,-1.467792742
62,4,-3.565431249
62,5,0.125292113
62,6,-0.232347048
62,7,-0.214549909
62,8,1.417210776
62,9,1.804166622
62,10,1.756099104
63,1,0.236259935
63,2,1.495056428
63,3,-1.021417652
63,4,-0.004851895
63,5,-0.108068787
63,6,-0.741657107
63,7,-0.521019688
63,8,-1.678526154
63,9,-0.949414014
63,10,-0.37063871
64,1,-0.743093349
64,2,0.472553907
64,3,-1.769308685
64,4,-0.554053315
64,5,0.148969506
64,6,-0.013184316
64,7,-0.32954205
64,8,1.734968845
64,9,-0.391100958
64,10,-0.336550587
65,1,-0.26783364
65,2,1.757805484
65,3,-1.785248906
65,4,-0.39073208
65,5,-0.385452942
65,6,-0.092291039
65,7,-1.142021373
65,8,-1.062609243
65,9,0.827586862
65,10,0.751837542
66,1,-0.251823534
66,2,-0.028857465
66,3,-2.357839395
66,4,-1.601170177
66,5,-2.324412936
66,6,-2.187592982
66,7,-0.168327639
66,8,-0.241602898
66,9,-1.282046521
66,10,-0.082883467
67,1,-1.586432172
67,2,0.791816299
67,3,0.001714214
67,4,0.171971684
67,5,0.695338061
67,6,0.810647754
67,7,-1.92352977
67,8,-1.80996124
67,9,1.395618963
67,10,-0.988573988
68,1,-2.048561065
68,2,-0.909963104
68,3,-1.798915229
68,4,-3.384572325
68,5,-1.445245921
68,6,0.152595507
68,7,-0.72832426
68,8,0.901813087
68,9,-0.263199414
68,10,-0.492535894
69,1,0.432353844
69,2,1.970619852
69,3,0.509784168
69,4,0.095040458
69,5,-0.286580302
69,6,-0.280158717
69,7,0.539223875
69,8,0.429973948
69,9,-0.116682453
69,10,-0.300750782
70,1,-0.565806141
70,2,-0.92657225
70,3,-3.223062586
70,4,-1.580490776
70,5,0.055717727
70,6,0.2474422
70,7,1.573550645
70,8,2.140239957
70,9,-0.616292283
70,10,1.122981377
71,1,0.285169769
71,2,0.220321571
71,3,-1.083663111
71,4,-2.333118898
71,5,0.482011477
71,6,1.622562902
71,7,1.008930173
71,8,1.007880507
71,9,-0.070676834
71,10,1.325199067
72,1,-2.487349411
72,2,1.066352978
72,3,-2.078671685
72,4,-0.435160434
72,5,-0.000356507
72,6,-0.628298154
72,7,0.727705277
72,8,0.000744287
72,9,1.394642545
72,10,1.962452183
73,1,-1.560100934
73,2,0.242000237
73,3,-2.506283378
73,4,-2.716538709
73,5,-1.177575215
73,6,-2.310403555
73,7,-0.199855939
73,8,1.637459588
73,9,-0.35700209
73,10,1.507902835
74,1,-0.951587929
74,2,0.389835459
74,3,-1.550484525
74,4,-1.493644213
74,5,2.130125923
74,6,2.286417382
74,7,0.146596757
74,8,0.632813168
74,9,-0.849197542
74,10,1.214860042
75,1,-1.099345291
75,2,-0.063661053
75,3,1.864514065
75,4,1.850685274
75,5,2.825731928
75,6,3.127726825
75,7,0.759788254
75,8,0.102950657
75,9,0.080684403
75,10,1.949423741
76,1,-0.200714059
76,2,1.587727763
76,3,0.812629404
76,4,1.177614629
76,5,0.262359824
76,6,-0.315528956
76,7,-1.893380478
76,8,-0.253212578
76,9,2.167542452
76,10,1.267968462
77,1,-2.174352641
77,2,-1.75220749
77,3,0.10914782
77,4,-0.945829965
77,5,-0.857443277
77,6,-0.855339518
77,7,-0.125206773
77,8,2.484194458
77,9,1.644623604
77,10,0.189224451
78,1,0.299063218
78,2,2.864129962
78,3,-0.151939381
78,4,0.741021945
78,5,1.006506229
78,6,0.900197817
78,7,-0.210476089
78,8,-0.909310948
78,9,-0.155087869
78,10,0.436834436
79,1,0.361971424
79,2,1.802598868
79,3,-0.880476899
79,4,-0.914362203
79,5,-2.024144884
79,6,-2.212958159
79,7,-1.056714824
79,8,1.044715605
79,9,1.456124548
79,10,1.650014807
80,1,-2.050211842
80,2,0.725868777
80,3,-1.608460345
80,4,-0.832008209
80,5,-0.087980599
80,6,-1.438381337
80,7,-1.045751645
80,8,-0.331239588
80,9,0.493642098
80,10,1.112658679
81,1,-3.431980221
81,2,-2.40667089
81,3,-1.215378728
81,4,0.456063406
81,5,2.10895745
81,6,2.496839229
81,7,-0.403285986
81,8,-0.711386424
81,9,-0.44087759
81,10,-0.22491134
82,1,-0.121643573
82,2,0.65091903
82,3,-2.583048861
82,4,-1.073689555
82,5,-0.625800729
82,6,-1.838186305
82,7,0.961978436
82,8,0.743246605
82,9,1.115784549
82,10,1.390779828
83,1,-1.841341646
83,2,0.386166768
83,3,-0.067126333
83,4,-0.977127906
83,5,0.273183522
83,6,1.760902213
83,7,1.965498599
83,8,1.980520985
83,9,1.533125541
83,10,2.510424792
84,1,-0.047427086
84,2,0.924771028
84,3,-0.145135197
84,4,0.19907468
84,5,-0.581880953
84,6,-2.89472748
84,7,-1.722349408
84,8,-1.533121661
84,9,-1.963656931
84,10,-0.62843653
85,1,-0.035064601
85,2,2.188056586
85,3,-1.291467335
85,4,1.01380669
85,5,-0.238723842
85,6,0.612142048
85,7,0.138971806
85,8,0.150171658
85,9,1.590146793
85,10,1.632985299
86,1,-1.223016485
86,2,-1.130965279
86,3,-3.429429966
86,4,-3.29271946
86,5,-0.935298429
86,6,0.583251666
86,7,0.146694218
86,8,-0.958208528
86,9,-2.326754447
86,10,0.26708707
87,1,1.188013652
87,2,-0.845257404
87,3,0.03759605
87,4,-0.121033011
87,5,-0.017201759
87,6,-1.427043249
87,7,-1.598462665
87,8,1.021817967
87,9,0.871932819
87,10,0.001356227
88,1,-1.763543889
88,2,-0.823339171
88,3,-1.254643067
88,4,-1.445540549
88,5,-0.579971671
88,6,-0.690471388
88,7,-1.325293875
88,8,-1.475386086
88,9,-0.031246655
88,10,-0.844855519
89,1,-0.252435772
89,2,0.682181613
89,3,-1.650676887
89,4,-2.416897759
89,5,0.190427555
89,6,1.497169401
89,7,0.709388942
89,8,-1.756562525
89,9,-1.716359463
89,10,-0.440646355
90,1,0.656152712
90,2,0.706073772
90,3,0.421993519
90,4,-1.694527471
90,5,0.189520828
90,6,0.3991579
90,7,-1.905044626
90,8,-1.772495521
90,9,0.508417525
90,10,-0.15012256
91,1,-0.131934189
91,2,1.36823266
91,3,-0.002701283
91,4,0.627096754
91,5,-0.471660418
91,6,-0.479104013
91,7,1.217995923
91,8,-0.464705587
91,9,1.290818087
91,10,0.702819954
92,1,0.362416311
92,2,1.94112604
92,3,-0.904735226
92,4,-0.480589965
92,5,0.207913048
92,6,0.998469222
92,7,1.298977424
92,8,0.554753871
92,9,-0.417840279
92,10,0.586152461
93,1,-0.878706409
93,2,0.987168795
93,3,-0.89189817
93,4,-0.599109538
93,5,0.542285705
93,6,-0.432494926
93,7,0.082001835
93,8,0.534247709
93,9,1.132869363
93,10,0.943882793
94,1,0.821188561
94,2,3.855166137
94,3,1.530419263
94,4,-0.330574384
94,5,-0.969572598
94,6,-0.577167181
94,7,-0.762469832
94,8,0.053399207
94,9,1.543177391
94,10,1.179659383
95,1,-0.980818715
95,2,1.410798067
95,3,-0.612529646
95,4,0.757326438
95,5,-0.246638627
95,6,0.251343208
95,7,-1.361693633
95,8,-0.607075652
95,9,0.728916127
95,10,0.536113379
96,1,2.844090831
96,2,1.873124613
96,3,-0.858557173
96,4,-1.78760051
96,5,-0.904216971
96,6,-1.260445893
96,7,-2.128739903
96,8,-2.006269323
96,9,-1.800029551
96,10,0.282498895
97,1,-1.474578305
97,2,-0.612904081
97,3,0.897400227
97,4,0.093597796
97,5,-0.230121374
97,6,0.555504017
97,7,-0.364784946
97,8,-3.086904148
97,9,-0.314980764
97,10,-0.034366579
98,1,-0.976361868
98,2,0.002467417
98,3,-2.470014294
98,4,-1.846094103
98,5,-1.156052287
98,6,0.017996466
98,7,-0.370710947
98,8,-0.377370238
98,9,0.793737813
98,10,1.774984593
99,1,0.265233592
99,2,-0.874844117
99,3,-2.866798247
99,4,-1.484489203
99,5,-1.014739474
99,6,-2.113333246
99,7,-2.523253827
99,8,-2.091435131
99,9,-1.737207908
99,10,0.326188496
100,1,2.013194014
100,2,2.646927614
100,3,-0.371376321
100,4,-0.712664574
100,5,0.657255831
100,6,0.196037955
100,7,0.852972411
100,8,0.148706438
100,9,0.237104653
100,10,-0.053378673
101,1,-1.098786135
101,2,-0.104244133
101,3,-1.66267532
101,4,-0.87945877
101,5,-1.765293128
101,6,-0.090620572
101,7,1.117799467
101,8,0.147356505
101,9,-1.037431122
101,10,0.95973119
102,1,0.966862328
102,2,0.734582066
102,3,-0.554970632
102,4,-2.06929964
102,5,0.20111868
102,6,0.960821835
102,7,-0.753105012
102,8,1.723892105
102,9,-1.360313617
102,10,-0.044071473
103,1,-2.245179006
103,2,-0.776965989
103,3,-2.524178883
103,4,-3.270236562
103,5,-2.117086676
103,6,-1.438509701
103,7,-1.261507312
103,8,0.482941594
103,9,1.347439495
103,10,1.629294836
104,1,-0.441428918
104,2,0.420144599
104,3,-0.179515741
104,4,0.396505815
104,5,-0.034766668
104,6,1.172327483
104,7,-0.329566951
104,8,0.470538682
104,9,0.65718657
104,10,2.50478471
105,1,-1.440687115
105,2,0.34158119
105,3,-2.434705059
105,4,-1.884808584
105,5,-0.287359879
105,6,2.07806911
105,7,0.759232469
105,8,0.9786686
105,9,-1.183712367
105,10,0.953296617
106,1,-2.058731107
106,2,-0.467989686
106,3,-0.867990417
106,4,-1.595811674
106,5,-0.31860806
106,6,-0.386738471
106,7,0.589954396
106,8,-0.360217153
106,9,-1.902646999
106,10,-0.289091549
107,1,-0.50615163
107,2,0.574012106
107,3,-0.915723106
107,4,-1.724102953
107,5,-0.227829691
107,6,-0.013071627
107,7,-1.985557156
107,8,-0.230954681
107,9,-0.938492044
107,10,0.948862571
108,1,-1.96E-05
108,2,0.354425948
108,3,-1.434769981
108,4,-1.037906933
108,5,-0.819695252
108,6,-0.109494121
108,7,-1.380253555
108,8,2.174198152
108,9,-0.206025771
108,10,1.477257137
109,1,1.277020947
109,2,0.661524577
109,3,-0.187847639
109,4,-0.572278763
109,5,-0.248867634
109,6,-0.578662964
109,7,-0.254810389
109,8,-1.750289035
109,9,-0.760866781
109,10,0.752340759
110,1,0.86116287
110,2,1.070856999
110,3,-0.921404422
110,4,-2.960259121
110,5,-0.398351263
110,6,-0.01043318
110,7,-0.603601643
110,8,-1.127498504
110,9,0.667614739
110,10,1.646571087
111,1,0.63755103
111,2,2.006874326
111,3,0.543783604
111,4,-0.16701864
111,5,1.885338454
111,6,0.643844352
111,7,-0.703604809
111,8,2.146385997
111,9,0.069010794
111,10,-1.875294808
112,1,-0.68106825
112,2,2.157954619
112,3,0.468841069
112,4,1.40180985
112,5,0.39617326
112,6,1.314099004
112,7,1.523197599
112,8,2.180843537
112,9,1.341435101
112,10,-0.63728369
113,1,-0.465216452
113,2,-0.939293236
113,3,-0.862545276
113,4,0.207566743
113,5,1.40653181
113,6,-1.132726408
113,7,-0.233446401
113,8,-1.379201298
113,9,0.836556266
113,10,-0.550921829
114,1,-1.146607883
114,2,-1.921770676
114,3,-2.333807448
114,4,-1.828109768
114,5,-0.072187575
114,6,1.625180217
114,7,1.574031131
114,8,1.770375836
114,9,1.571300505
114,10,1.793710796
115,1,0.281375516
115,2,1.020708509
115,3,-2.210009861
115,4,-1.670101867
115,5,-2.158304617
115,6,-0.067313757
115,7,1.382765724
115,8,2.248673521
115,9,1.090059652
115,10,2.084163011
116,1,0.509329562
116,2,1.918040805
116,3,-1.402738533
116,4,0.185110818
116,5,-1.798347462
116,6,-1.992002137
116,7,-0.967284861
116,8,0.695189277
116,9,1.293618191
116,10,1.223408086
117,1,0.756218195
117,2,1.847106056
117,3,-0.101012225
117,4,-0.913416856
117,5,-0.670944995
117,6,-0.989429551
117,7,-2.138718967
117,8,0.594134264
117,9,0.042594856
117,10,0.479551467
118,1,-1.208390779
118,2,0.130378857
118,3,-3.970705989
118,4,-5.66443696
118,5,-1.659890124
118,6,-0.906291875
118,7,-1.721162062
118,8,0.468294005
118,9,-2.47446463
118,10,-0.171960028
119,1,1.279615518
119,2,1.318015957
119,3,-0.743107322
119,4,-3.403030783
119,5,0.942454009
119,6,1.448745028
119,7,-0.857443289
119,8,-0.413513345
119,9,0.328181529
119,10,1.231100612
120,1,-1.477328052
120,2,-0.712024677
120,3,-1.138446185
120,4,-2.0137668
120,5,0.660551237
120,6,-0.270477956
120,7,-1.804794689
120,8,-0.533450836
120,9,-0.570611896
120,10,-0.467478917
121,1,-1.088939812
121,2,-0.121738281
121,3,1.350943921
121,4,0.233028866
121,5,-0.698982303
121,6,1.52852572
121,7,-0.339056117
121,8,-0.884884688
121,9,-0.936255768
121,10,0.395704173
122,1,1.852831035
122,2,2.614306076
122,3,-0.409462335
122,4,1.14065788
122,5,-1.002445585
122,6,1.009325336
122,7,1.649212481
122,8,1.257745275
122,9,0.286658879
122,10,0.846840599
123,1,0.960221652
123,2,0.459504222
123,3,-1.429768201
123,4,-1.625698799
123,5,-0.401542195
123,6,-0.073342701
123,7,0.675686952
123,8,0.667744398
123,9,0.039321993
123,10,1.486402291
124,1,-1.165338795
124,2,1.745250853
124,3,-1.524771347
124,4,-1.471009238
124,5,-0.138826516
124,6,-0.978687627
124,7,0.135589543
124,8,-0.578953354
124,9,1.034282837
124,10,-0.091658274
125,1,-0.412309629
125,2,0.053306335
125,3,-3.083468208
125,4,-1.481364334
125,5,-2.255807457
125,6,-0.644966984
125,7,-0.124327223
125,8,0.787787677
125,9,1.57149595
125,10,2.572757167
126,1,-0.108235552
126,2,1.225231726
126,3,-1.063794524
126,4,-1.710784792
126,5,0.222043407
126,6,-0.491181399
126,7,-1.122135701
126,8,-0.805474238
126,9,2.121822677
126,10,3.841042141
127,1,-0.91709486
127,2,-1.104712777
127,3,-1.608831278
127,4,-1.12658192
127,5,-2.30647357
127,6,0.252040891
127,7,0.501602014
127,8,-0.190332824
127,9,-0.41869821
127,10,1.033333924
128,1,0.023119712
128,2,1.640909288
128,3,0.618856297
128,4,-1.108953487
128,5,0.102819798
128,6,0.233556111
128,7,2.029507849
128,8,1.925410927
128,9,1.632205067
128,10,0.884037042
129,1,-1.115021004
129,2,-1.259775678
129,3,-1.751143782
129,4,-2.637796186
129,5,-1.384416967
129,6,0.386995265
129,7,-0.453436414
129,8,1.308158953
129,9,-1.282124201
129,10,-1.589290885
130,1,0.653005352
130,2,-1.421766389
130,3,-1.285742599
130,4,-2.211685452
130,5,-2.145169024
130,6,1.845873145
130,7,-0.181138273
130,8,-1.472420453
130,9,-0.602198606
130,10,0.035572375
131,1,0.727275615
131,2,1.928832135
131,3,0.420023717
131,4,-1.006548326
131,5,-0.583356829
131,6,0.241538897
131,7,0.788669055
131,8,1.762163333
131,9,-0.286484059
131,10,2.139090135
132,1,0.770851174
132,2,2.904295122
132,3,-1.704993273
132,4,-1.600691384
132,5,-1.872982749
132,6,-1.850570567
132,7,-0.124740667
132,8,1.829120793
132,9,0.901161835
132,10,0.145494102
133,1,1.20108043
133,2,1.475156978
133,3,-0.897781454
133,4,-1.679189382
133,5,0.1162437
133,6,-0.412505757
