id,time,y
100,4,0.906678682
101,1,0.289487042
101,2,-2.20410747
101,3,-0.448452445
101,4,0.340125689
102,1,-0.961719105
102,2,-3.547524406
102,3,-2.276472875
102,4,-0.855926443
103,1,-0.273134352
103,2,-1.150878637
103,3,-2.427246232
103,4,-1.252858709
104,1,-1.078071479
104,2,-5.216317425
104,3,-5.166765963
104,4,-2.277516658
105,1,0.264998636
105,2,-1.592942951
105,3,-0.399395932
105,4,1.814536249
106,1,-3.058724713
106,2,-1.734856044
106,3,-0.84171194
106,4,0.86933055
107,1,-0.634501325
107,2,-2.436105495
107,3,-0.713798335
107,4,-0.015823997
108,1,2.312492572
108,2,0.537181347
108,3,0.663637855
108,4,1.211337845
109,1,-0.978669185
109,2,0.252733804
109,3,-0.021339852
109,4,0.189351439
110,1,-0.9068782
110,2,-0.913764752
110,3,0.162305703
110,4,1.609052816
111,1,-0.400440544
111,2,-0.453895
111,3,-1.252271065
111,4,0.351393296
112,1,-0.259095019
112,2,-2.47682412
112,3,-1.350804322
112,4,0.014959176
113,1,-0.130484444
113,2,-0.72750168
113,3,-1.162256347
113,4,-1.495075073
114,1,0.413523247
114,2,-0.787182608
114,3,0.263082084
114,4,1.144240158
115,1,0.58521194
115,2,0.69248074
115,3,1.215260165
115,4,1.615279144
116,1,-1.737686404
116,2,-3.761881387
116,3,-2.090587935
116,4,-0.981625575
117,1,-2.106168533
117,2,-1.300856353
117,3,0.625901007
117,4,1.912276665
118,1,-1.663964535
118,2,-0.815070176
118,3,-2.065564988
118,4,-1.852132524
119,1,-1.035918141
119,2,-1.730332684
119,3,-1.011431534
119,4,-0.518440069
120,1,-0.651939471
120,2,-1.727677531
120,3,-0.503238791
120,4,2.201519796
121,1,1.222707865
121,2,-0.856748586
121,3,0.231984631
121,4,0.899447318
122,1,0.416558829
122,2,0.948558858
122,3,-0.087485256
122,4,0.297989588
123,1,0.057216599
123,2,-2.354010664
123,3,-2.893115195
123,4,-0.329370029
124,1,-0.672240347
124,2,0.027127195
124,3,-0.007215562
124,4,0.160301377
125,1,-0.802623058
125,2,-1.228789834
125,3,0.905396337
125,4,1.687561523
126,1,-0.754017822
126,2,-3.441130521
126,3,-0.451622681
126,4,3.030426778
127,1,1.262561871
127,2,1.536637989
127,3,-1.25444695
127,4,0.972780519
128,1,0.369809105
128,2,0.242406053
128,3,-0.206257414
128,4,0.012847194
129,1,0.810832108
129,2,-1.86447951
129,3,-1.743455733
129,4,0.594059635
130,1,-0.685120326
130,2,-0.580543304
130,3,-0.339434525
130,4,-0.427038414
131,1,-1.373374934
131,2,-0.357569439
131,3,0.021838781
131,4,0.304132947
132,1,0.101531134
132,2,1.677791582
132,3,1.57068254
132,4,0.40037854
133,1,-0.719101463
133,2,-1.153480384
133,3,-1.466161136
133,4,0.731267696
134,1,-1.823672943
134,2,-0.43046494
134,3,0.105921068
134,4,2.045572934
135,1,-0.597062682
135,2,-1.543462453
135,3,0.441460558
135,4,-0.239571138
136,1,-0.87274526
136,2,-1.375260661
136,3,-1.001558862
136,4,-0.052946961
137,1,-1.236748502
137,2,-0.594180437
137,3,-0.708181493
137,4,-0.861131321
138,1,0.663792754
138,2,-1.987431707
138,3,-1.195218875
138,4,-0.719886384
139,1,-1.377097467
139,2,-0.329470901
139,3,-1.485748748
139,4,-1.23975054
140,1,-1.025430333
140,2,-1.864238177
140,3,-1.807574957
140,4,0.106460885
141,1,-1.412851473
141,2,-1.041682797
141,3,1.536233555
141,4,1.242025537
142,1,0.444819047
142,2,2.516201307
142,3,2.205754348
142,4,3.289012548
143,1,0.524358914
143,2,-0.876200855
143,3,-0.964444846
143,4,-0.674894005
144,1,-0.01839026
144,2,-2.963631721
144,3,-1.044719907
144,4,-0.022515388
145,1,-1.21926791
145,2,-1.63837017
145,3,1.309369603
145,4,0.331203053
146,1,-1.344546438
146,2,-1.287869009
146,3,-1.002216345
146,4,0.906913913
147,1,-0.493044778
147,2,-2.431783725
147,3,-1.82814668
147,4,0.547232073
148,1,-1.087133936
148,2,-2.247619482
148,3,-1.82963635
148,4,0.019924364
149,1,0.931883037
149,2,-0.671246911
149,3,-0.453339893
149,4,-0.8457765
150,1,-0.888743701
150,2,0.299412456
150,3,0.786065997
150,4,-0.213044933
151,1,-1.585183407
151,2,-1.404395596
151,3,-1.500910599
151,4,-1.552834828
152,1,-2.326316403
152,2,-3.404578246
152,3,-1.360107185
152,4,-0.374614269
153,1,2.661532902
153,2,1.038819171
153,3,-1.036945162
153,4,-0.972387118
154,1,0.343394812
154,2,-2.765788663
154,3,0.166628554
154,4,0.629945003
155,1,-0.262141063
155,2,0.231676186
155,3,1.016775031
155,4,0.638164242
156,1,0.289172542
156,2,0.303671346
156,3,-0.446672924
156,4,1.015219597
157,1,-0.490098161
157,2,-2.177964097
157,3,-1.33329422
157,4,-1.09694301
158,1,-0.776746396
158,2,-1.126027494
158,3,-0.863740775
158,4,0.794316441
159,1,-2.28876456
159,2,-1.197256267
159,3,-0.57789508
159,4,-0.698347494
160,1,-0.897849102
160,2,-1.014861067
160,3,-1.395524384
160,4,-1.107425628
161,1,-1.286792396
161,2,-2.170255581
161,3,-1.784412288
161,4,-0.214165456
162,1,-0.441854292
162,2,-0.937830314
162,3,-1.633758261
162,4,-0.341891769
163,1,-0.214362617
163,2,-1.432624669
163,3,-0.999990763
163,4,-1.248438515
164,1,-1.43581879
164,2,-2.024871088
164,3,-2.341381138
164,4,-1.452701818
165,1,0.687687614
165,2,-0.711873745
165,3,-2.191563374
165,4,-0.673336132
166,1,-1.676355559
166,2,-0.569419532
166,3,0.471869773
166,4,0.904865872
167,1,0.586263417
167,2,0.191057168
167,3,-2.313463049
167,4,-1.212353138
168,1,1.630192014
168,2,-2.192501584
168,3,-2.482952425
168,4,-0.355763636
169,1,-0.826761712
169,2,-1.634274845
169,3,-1.178618861
169,4,-0.156544841
170,1,-0.915656688
170,2,-0.885755589
170,3,-0.807538712
170,4,-0.857468793
171,1,0.164712837
171,2,0.168561741
171,3,0.622014252
171,4,0.795206599
172,1,-0.227402984
172,2,0.135130121
172,3,0.758858507
172,4,0.658432385
173,1,-1.532135217
173,2,-2.54926339
173,3,-1.359667125
173,4,-0.857639327
174,1,-2.19219573
174,2,-0.336472206
174,3,0.061027818
174,4,0.251860434
175,1,1.501298381
175,2,0.281293273
175,3,-1.228130311
175,4,0.086396095
176,1,0.776130912
176,2,-0.048139271
176,3,-1.410603979
176,4,-0.232597005
177,1,1.154664653
177,2,0.099346987
177,3,0.281406107
177,4,0.684406593
178,1,-0.22191568
178,2,-0.851250424
178,3,-2.537672513
178,4,0.679089583
179,1,-1.949471167
179,2,-1.830898207
179,3,-0.798958372
179,4,0.062615725
180,1,0.719516122
180,2,-1.507265389
180,3,0.25050701
180,4,0.811097368
181,1,-1.781013471
181,2,-2.25859063
181,3,-2.782275565
181,4,-1.004701986
182,1,-0.280759205
182,2,-2.829370316
182,3,-0.33419296
182,4,1.372110123
183,1,-2.115452895
183,2,-1.447255856
183,3,-1.09910265
183,4,0.1483155
184,1,-1.733296625
184,2,-1.81369999
184,3,1.573368303
184,4,2.097571594
185,1,-1.018690976
185,2,-1.048003981
185,3,-1.614463191
185,4,0.981480904
186,1,-0.947725662
186,2,-1.279069067
186,3,1.335949897
186,4,3.771294017
187,1,1.275972421
187,2,0.199932068
187,3,-0.622222011
187,4,-0.608497676
188,1,0.668887204
188,2,1.060202564
188,3,0.288756128
188,4,1.068152762
189,1,1.354309944
189,2,0.943054216
189,3,0.119876853
189,4,0.825678105
190,1,-2.837587988
190,2,-2.601994388
190,3,0.51814163
190,4,0.393837949
191,1,-2.19910569
191,2,-3.548650106
191,3,0.10228363
191,4,0.653003744
192,1,-1.288326458
192,2,-3.06121522
192,3,-1.159153783
192,4,2.329161309
193,1,-0.393771991
193,2,-3.50748663
193,3,-1.513595542
193,4,2.185148973
194,1,-1.232310015
194,2,-1.154398254
194,3,0.131751582
194,4,0.756986558
195,1,-1.027934852
195,2,-2.604271454
195,3,-1.442107989
195,4,-0.124635423
196,1,-0.3543026
196,2,-1.534605035
196,3,-1.031936414
196,4,-0.183547261
197,1,-1.813744992
197,2,-2.614937644
197,3,-1.406228341
197,4,1.917326109
198,1,-0.666800324
198,2,-1.834759262
198,3,-2.242319234
198,4,-0.311695847
199,1,-0.557707913
199,2,-0.535487496
199,3,-0.327612821
199,4,-0.820767035
200,1,-0.416320759
200,2,-1.786402359
200,3,-0.680601837
200,4,0.532839013
201,1,-3.475414421
201,2,-3.244441499
201,3,-1.010250996
201,4,0.997944748
202,1,1.716750316
202,2,1.287165346
202,3,-0.951107537
202,4,-0.846241476
203,1,-0.583919296
203,2,-1.372104266
203,3,-0.780776132
203,4,-0.750234026
204,1,-1.463520873
204,2,-0.922417402
204,3,-0.462956591
204,4,-1.156999626
205,1,2.105727707
205,2,0.688616597
205,3,0.3495169
205,4,0.512345887
206,1,-1.998761356
206,2,-1.658558104
206,3,-0.581970129
206,4,0.646494182
207,1,0.050038712
207,2,-0.538557614
207,3,0.804267475
207,4,1.953829613
208,1,0.491767118
208,2,0.064283699
208,3,0.025409743
208,4,0.510895324
209,1,0.795082107
209,2,0.675539074
209,3,-0.418325836
209,4,-2.14833804
210,1,-0.62226091
210,2,-2.269513244
210,3,-2.835510398
210,4,-1.026370023
211,1,-0.248409722
211,2,0.839245165
211,3,-0.699122224
211,4,1.2609932
212,1,-0.823512111
212,2,0.281514741
212,3,-0.057017866
212,4,0.50170137
213,1,0.316876081
213,2,-0.892071378
213,3,-1.223182092
213,4,-1.236739853
214,1,-1.582021378
214,2,-1.645021741
214,3,-0.520701062
214,4,1.126570195
215,1,0.08012112
215,2,-1.786926189
215,3,-2.973623939
215,4,-0.531553465
216,1,1.472821104
216,2,-1.309596895
216,3,0.348635228
216,4,1.154352598
217,1,-0.565262376
217,2,-2.90538148
217,3,-2.193803647
217,4,0.412927181
218,1,-0.095456733
218,2,-2.992385214
218,3,-3.083898924
218,4,-0.574677823
219,1,-1.276813199
219,2,-2.64972903
219,3,-1.36581359
219,4,-0.036993659
220,1,-1.730834468
220,2,-3.411633822
220,3,-1.061890109
220,4,-0.513206914
221,1,-0.382026506
221,2,-0.756698396
221,3,-2.067887944
221,4,-1.326837366
222,1,1.048689625
222,2,0.389910139
222,3,0.123464135
222,4,-1.438795739
223,1,-1.198986302
223,2,-0.930388066
223,3,0.331532054
223,4,0.567729113
224,1,-0.359085863
224,2,-3.503215273
224,3,-1.004040837
224,4,0.420729024
225,1,-3.126283737
225,2,-4.622730919
225,3,-0.718463288
225,4,-0.539379811
226,1,-0.446251726
226,2,-1.325841452
226,3,0.411811784
226,4,1.869322313
227,1,-1.276264147
227,2,-1.630438681
227,3,0.737492319
227,4,-0.54293421
228,1,0.494618554
228,2,-1.432282442
228,3,-0.606557381
228,4,0.916617146
229,1,-0.827305603
229,2,-2.202467116
229,3,-0.454966
229,4,1.781961946
230,1,0.988644226
230,2,0.190624514
230,3,-1.514210752
230,4,-0.076422957
231,1,-0.751126627
231,2,-0.710947499
231,3,-0.268225466
231,4,1.131685887
232,1,0.774633325
232,2,-0.940161327
232,3,-0.177925701
232,4,0.794765471
233,1,-0.327266334
233,2,-2.282312834
233,3,-0.442648536
233,4,2.759840595
234,1,0.449202352
234,2,-2.335897863
234,3,-1.898540676
234,4,-0.091302343
235,1,-0.50462568
235,2,-0.439832259
235,3,0.550884365
235,4,1.189111174
236,1,-1.263609089
236,2,-0.516937353
236,3,-0.376079496
236,4,1.474549347
237,1,-0.497809843
237,2,0.13947189
237,3,-1.586544027
237,4,0.190203541
238,1,0.338342273
238,2,-0.558438694
238,3,2.299409007
238,4,1.15505801
239,1,-1.485400056
239,2,-3.421589053
239,3,-1.811649717
239,4,-1.156665069
240,1,-1.686811414
240,2,-2.442563658
240,3,-2.33987411
240,4,-0.226491006
241,1,-1.815273916
241,2,-2.944266878
241,3,1.296043098
241,4,0.913994672
242,1,-0.70439277
242,2,-0.723755442
242,3,-1.008699688
242,4,-2.755788051
243,1,0.017887511
243,2,-1.572279978
243,3,-1.449167026
243,4,-0.502152905
244,1,-2.48052658
244,2,-3.173621281
244,3,-1.976946545
244,4,0.248937415
245,1,-1.000258247
245,2,-2.41709028
245,3,-0.29270629
245,4,0.796361229
246,1,0.564381731
246,2,-1.409413289
246,3,-2.71579085
246,4,-0.02656982
247,1,-0.660029098
247,2,-2.793986885
247,3,-2.836533108
247,4,-2.182190146
248,1,-0.711729431
248,2,-0.006896514
248,3,1.887353267
248,4,1.818470555
249,1,-0.519088558
249,2,-1.457032768
249,3,0.057607399
249,4,0.802733965
250,1,1.040331486
250,2,-0.369216353
250,3,-0.493957041
250,4,-0.801100009
251,1,-1.339732219
251,2,-2.515636234
251,3,-2.501112976
251,4,0.948323904
252,1,-2.430484154
252,2,-2.695228358
252,3,-0.165023936
252,4,-0.062197734
253,1,-1.710161555
253,2,-2.064045904
253,3,0.32636096
253,4,0.642832774
254,1,-0.810424151
254,2,-1.965856676
254,3,-0.180037679
254,4,0.314859032
255,1,-1.372407882
255,2,-0.061112261
255,3,-2.010974734
255,4,-0.345668918
256,1,-2.449874571
256,2,-2.656967035
256,3,-2.399634679
256,4,-2.27899057
257,1,-1.110267599
257,2,-2.274404489
257,3,-1.645673721
257,4,0.7669442
258,1,0.648255219
258,2,0.58097797
258,3,0.311634469
258,4,0.099915758
259,1,1.258266243
259,2,1.692342354
259,3,0.069251772
259,4,1.762887513
260,1,-1.390344636
260,2,-2.299368443
260,3,-0.811092745
260,4,1.334866426
261,1,-0.931407881
261,2,-0.269289721
261,3,-2.690089996
261,4,0.555869471
262,1,0.305045067
262,2,0.939466269
262,3,0.11618584
262,4,1.102780581
263,1,-1.817102963
263,2,-1.51745015
263,3,-2.480712523
263,4,-1.327175159
264,1,0.744359519
264,2,-1.607678428
264,3,-0.275157913
264,4,0.0815469
265,1,0.332225757
265,2,-2.273418982
265,3,-3.370620925
265,4,-1.570617559
266,1,-0.547316399
266,2,-0.838012829
266,3,-0.654531413
266,4,-0.656773467
267,1,-0.102386821
267,2,-1.620873483
267,3,-2.616441529
267,4,-0.714096128
268,1,-1.362671157
268,2,-0.967417353
268,3,-0.797027417
268,4,-0.195625321
269,1,-0.50963639
269,2,-1.43910573
269,3,-0.78577457
269,4,0.781434089
270,1,-1.635178792
270,2,1.498611979
270,3,-1.458513088
270,4,1.372188935
271,1,0.712683449
271,2,-2.088495369
271,3,-0.930937528
271,4,0.406090185
272,1,-0.372592074
272,2,-2.054890823
272,3,-1.110850685
272,4,-1.190015693
273,1,-0.711415309
273,2,-1.426111695
273,3,0.195993312
273,4,1.277904712
274,1,-0.682639666
274,2,-2.664192037
274,3,-0.658220135
274,4,0.435250423
275,1,-0.750390073
275,2,-2.704120983
275,3,-0.297416128
275,4,1.54291425
276,1,0.265725376
276,2,0.785627603
276,3,0.011775685
276,4,-0.048712925
277,1,2.037085323
277,2,-0.089003398
277,3,-1.145054358
277,4,2.451423799
278,1,-1.484696771
278,2,-3.997569767
278,3,-2.656778876
278,4,1.664185691
279,1,-0.843569748
279,2,-1.012653694
279,3,-0.899111741
279,4,1.617022489
280,1,0.600911694
280,2,0.569339871
280,3,0.400863452
280,4,-1.006800577
281,1,-1.375086691
281,2,-3.678439683
281,3,-1.716272417
281,4,0.050912745
282,1,0.965945503
282,2,-2.553231068
282,3,-0.891329579
282,4,-1.450035228
283,1,1.182719482
283,2,-1.678409391
283,3,-1.502967877
283,4,-1.364936783
284,1,-1.293406828
284,2,-0.570009794
284,3,0.128310073
284,4,1.162419714
285,1,0.415978157
285,2,-1.141547105
285,3,0.499675987
285,4,1.259449757
286,1,0.30613778
286,2,-0.718344533
286,3,-1.326835791
286,4,-0.371670917
287,1,-1.631760886
287,2,-0.491701749
287,3,1.058739491
287,4,3.003897151
288,1,-1.054337163
288,2,-0.728205669
288,3,-0.221010172
288,4,1.444515736
289,1,-1.281162253
289,2,-1.017235301
289,3,-2.287837969
289,4,-0.959416789
290,1,0.12091289
290,2,1.040428547
290,3,0.570132526
290,4,0.997436207
291,1,0.062998764
291,2,-0.731929236
291,3,-0.789986441
291,4,-0.550564236
292,1,-0.546852619
292,2,-1.809993137
292,3,-2.582148006
292,4,0.803760641
293,1,-0.663273665
293,2,-0.7746653
293,3,-1.179401031
293,4,-0.376803163
294,1,-4.288482504
294,2,-6.80850749
294,3,-2.3440364
294,4,-1.167669542
295,1,-1.68387108
295,2,-0.640413031
295,3,-3.072466342
295,4,-1.045110386
296,1,1.984099399
296,2,0.818403401
296,3,0.019771448
296,4,-0.861577599
297,1,2.4789132
297,2,0.868169203
297,3,-1.06315777
297,4,-0.626369815
298,1,0.744802989
298,2,-0.647867975
298,3,-1.432553003
298,4,-0.245044841
299,1,-0.058292751
299,2,-1.490513002
299,3,0.597120617
299,4,-0.277446769
300,1,-2.052755646
300,2,-2.476363933
300,3,-1.6742942
300,4,-0.755992321
301,1,-1.453834543
301,2,-2.383135097
301,3,0.600058966
301,4,1.459575775
302,1,-1.852563491
302,2,-1.140066856
302,3,-1.586010839
302,4,-1.381941791
303,1,-0.442365134
303,2,-0.693410687
303,3,1.062631726
303,4,1.356328244
304,1,-0.154705201
304,2,0.052283274
304,3,-1.457122708
304,4,2.346454085
305,1,0.926509157
305,2,-0.583084732
305,3,-1.68205461
305,4,0.443771123
306,1,0.038168844
306,2,-3.035046796
306,3,-1.745941689
306,4,-1.379420561
307,1,0.013628812
307,2,-1.295894639
307,3,-0.021742895
307,4,1.469917732
308,1,-1.94876692
308,2,-1.505395153
308,3,-1.939026196
308,4,0.989700637
309,1,-1.085097092
309,2,-2.111921687
309,3,-0.405009379
309,4,0.256385778
310,1,0.322447035
310,2,-1.611136809
310,3,-0.277056869
310,4,-0.738071872
311,1,-0.103893967
311,2,-1.609112325
311,3,-2.482093209
311,4,0.857677106
312,1,-2.667729311
312,2,-2.623393576
312,3,-0.880141247
312,4,0.01832706
313,1,1.174105948
313,2,0.934559689
313,3,0.388163908
313,4,1.097105199
314,1,-0.761101333
314,2,-2.68339539
314,3,-0.460371438
314,4,0.331920018
315,1,-1.446024927
315,2,-3.047408718
315,3,0.453689988
315,4,3.467749182
316,1,-1.089097891
316,2,-2.556004209
316,3,-2.07997687
316,4,-0.144211594
317,1,-2.848045814
317,2,-1.995948398
317,3,-0.577490856
317,4,-0.297626963
318,1,-0.592413056
318,2,-0.366031702
318,3,-0.285840086
318,4,1.725829018
319,1,1.328183792
319,2,-0.812516326
319,3,0.012285662
319,4,1.410093008
320,1,1.712919933
320,2,0.153599045
320,3,0.350007675
320,4,0.116154819
321,1,-0.567145841
321,2,-1.58979089
321,3,-1.30359046
321,4,-0.640952174
322,1,-0.577502096
322,2,-0.381276492
322,3,-0.764119726
322,4,0.964694396
323,1,-2.540530999
323,2,-4.970234018
323,3,-1.506416563
323,4,-3.351580139
324,1,0.576590642
324,2,-1.887403506
324,3,-2.106116914
324,4,1.709136442
325,1,-1.145830984
325,2,-2.982496667
325,3,-1.702464192
325,4,-1.108506448
326,1,0.909882259
326,2,0.973982262
326,3,1.376645638
326,4,0.076310673
327,1,-0.958134755
327,2,-2.006729754
327,3,-0.267789927
327,4,1.715914063
328,1,-1.85675164
328,2,-0.00352312
328,3,0.302128554
328,4,2.144564984
329,1,-1.865868756
