id,time,y
91,2,-2.961007229
91,3,-3.012798284
91,4,-1.408046508
92,1,-0.305554193
92,2,-0.11230905
92,3,-0.620746645
92,4,0.15145332
93,1,1.087161064
93,2,0.12593223
93,3,1.15328498
93,4,0.591858126
94,1,-0.245451602
94,2,-0.723361162
94,3,0.830754085
94,4,1.415499231
95,1,-0.64722253
95,2,-1.913035425
95,3,-1.575481039
95,4,-1.720525799
96,1,-0.939590042
96,2,-1.773390817
96,3,-2.049295215
96,4,-1.314469071
97,1,0.807127874
97,2,0.204453
97,3,0.703402054
97,4,1.491043734
98,1,-2.149059045
98,2,-3.437566235
98,3,-1.436596218
98,4,-0.561100507
99,1,-2.345145039
99,2,-3.890694764
99,3,-0.997461354
99,4,0.259234458
100,1,-1.445498182
100,2,-0.739850473
100,3,0.855498534
100,4,0.883768018
101,1,0.155772834
101,2,-1.953284771
101,3,-0.093230986
101,4,-0.503405703
102,1,-1.060529478
102,2,-3.362174735
102,3,-2.013975977
102,4,-1.479268216
103,1,-0.316927431
103,2,-1.068731061
103,3,-2.310906753
103,4,-1.52912581
104,1,-1.20966743
104,2,-4.969468177
104,3,-4.817171806
104,4,-3.107685104
105,1,0.228406701
105,2,-1.524303365
105,3,-0.302186811
105,4,1.58369731
106,1,-3.087468018
106,2,-1.680939012
106,3,-0.765353274
106,4,0.688004422
107,1,-0.679370789
107,2,-2.351938822
107,3,-0.594599362
107,4,-0.298881433
108,1,2.221648465
108,2,0.707587801
108,3,0.904971791
108,4,0.638250981
109,1,-0.983133858
109,2,0.26110869
109,3,-0.009479126
109,4,0.161186209
110,1,-1.042769635
110,2,-0.658857984
110,3,0.523311124
110,4,0.751786461
111,1,-0.478868227
111,2,-0.306779421
111,3,-1.043922256
111,4,-0.143364992
112,1,-0.326678628
112,2,-2.350049985
112,3,-1.171263581
112,4,-0.411389649
113,1,-0.186331262
113,2,-0.622743555
113,3,-1.013895237
113,4,-1.847382769
114,1,0.276096173
114,2,-0.529395269
114,3,0.628167041
114,4,0.277286275
115,1,0.532474362
115,2,0.791406516
115,3,1.355361354
115,4,1.282585979
116,1,-1.804342286
116,2,-3.63684749
116,3,-1.913511764
116,4,-1.402121876
117,1,-2.19072618
117,2,-1.142242116
117,3,0.850534507
117,4,1.378847719
118,1,-1.678357616
118,2,-0.788071465
118,3,-2.027328729
118,4,-1.942930768
119,1,-1.097190932
119,2,-1.615396455
119,3,-0.848655936
119,4,-0.904977324
120,1,-0.792812531
120,2,-1.463426171
120,3,-0.128999323
120,4,1.312827033
121,1,1.172514233
121,2,-0.762594775
121,3,0.365327643
121,4,0.58280255
122,1,0.313886007
122,2,1.141153757
122,3,0.185272517
122,4,-0.34971831
123,1,-0.070064563
123,2,-2.115255148
123,3,-2.554983586
123,4,-1.132318781
124,1,-0.67301513
124,2,0.028580543
124,3,-0.005157294
124,4,0.155413683
125,1,-0.86956283
125,2,-1.103223415
125,3,1.083226679
125,4,1.265274321
126,1,-0.860056475
126,2,-3.242221958
126,3,-0.169923335
126,4,2.361485655
127,1,1.15271827
127,2,1.742683921
127,3,-0.962639483
127,4,0.27983601
128,1,0.243760912
128,2,0.47884875
128,3,0.128598722
128,4,-0.782323414
129,1,0.68258092
129,2,-1.623904407
129,3,-1.402747179
129,4,-0.215008493
130,1,-0.686528362
130,2,-0.577902094
130,3,-0.335693976
130,4,-0.435920958
131,1,-1.388603591
131,2,-0.329003344
131,3,0.062294808
131,4,0.2080635
132,1,0.034614095
132,2,1.803315357
132,3,1.74845249
132,4,-0.021765251
133,1,-0.860843503
133,2,-0.887598981
133,3,-1.089613159
133,4,-0.162906997
134,1,-1.967353075
134,2,-0.160948043
134,3,0.487617723
134,4,1.139171862
135,1,-0.603142322
135,2,-1.532058194
135,3,0.457611559
135,4,-0.277924328
136,1,-0.927337756
136,2,-1.272855408
136,3,-0.85652995
136,4,-0.39734181
137,1,-1.281457411
137,2,-0.510314936
137,3,-0.589409045
137,4,-1.143175904
138,1,0.584141193
138,2,-1.838020364
138,3,-0.983618747
138,4,-1.222365462
139,1,-1.412957524
139,2,-0.262204181
139,3,-1.390483916
139,4,-1.465972448
140,1,-1.134601886
140,2,-1.659452882
140,3,-1.517552835
140,4,-0.58224403
141,1,-1.422973772
141,2,-1.022695269
141,3,1.563124173
141,4,1.17816937
142,1,0.344560969
142,2,2.704266601
142,3,2.47209718
142,4,2.656537976
143,1,0.398803318
143,2,-0.640682177
143,3,-0.63089733
143,4,-1.46695708
144,1,-0.060161665
144,2,-2.885276424
144,3,-0.933751151
144,4,-0.286028831
145,1,-1.270726132
145,2,-1.541844226
145,3,1.446072089
145,4,0.006580663
146,1,-1.416016682
146,2,-1.153804275
146,3,-0.812350474
146,4,0.456046379
147,1,-0.502260933
147,2,-2.414495952
147,3,-1.803663298
147,4,0.489092282
148,1,-1.109614693
148,2,-2.205449812
148,3,-1.769914594
148,4,-0.121894702
149,1,0.903782561
149,2,-0.618535705
149,3,-0.378688948
149,4,-1.023047367
150,1,-0.932704943
150,2,0.381875475
150,3,0.902852214
150,4,-0.490372885
151,1,-1.64109961
151,2,-1.299507318
151,3,-1.352365164
151,4,-1.905580235
152,1,-2.42827684
152,2,-3.213319647
152,3,-1.089241912
152,4,-1.017828115
153,1,2.601150534
153,2,1.152085135
153,3,-0.876535036
153,4,-1.353307171
154,1,0.209260082
154,2,-2.514177143
154,3,0.522967162
154,4,-0.216239243
155,1,-0.273442201
155,2,0.252874995
155,3,1.046797322
155,4,0.566871408
156,1,0.197162125
156,2,0.476265578
156,3,-0.202240601
156,4,0.434775108
157,1,-0.620257861
157,2,-1.933808986
157,3,-0.987515568
157,4,-1.918050916
158,1,-0.872031431
158,2,-0.947290693
158,3,-0.61060919
158,4,0.193214134
159,1,-2.342761863
159,2,-1.095967485
159,3,-0.434447341
159,4,-1.038987588
160,1,-0.96152786
160,2,-0.895411696
160,3,-1.226357159
160,4,-1.509140843
161,1,-1.350002653
161,2,-2.05168503
161,3,-1.61648967
161,4,-0.61292515
162,1,-0.547330032
162,2,-0.739977669
162,3,-1.353554334
162,4,-1.007281775
163,1,-0.226086464
163,2,-1.410632937
163,3,-0.968845516
163,4,-1.322397994
164,1,-1.456278693
164,2,-1.98649216
164,3,-2.287027928
164,4,-1.581772397
165,1,0.66980825
165,2,-0.678335422
165,3,-2.144065552
165,4,-0.786127471
166,1,-1.778695415
166,2,-0.377449215
166,3,0.743742997
166,4,0.259258481
167,1,0.496888063
167,2,0.358708519
167,3,-2.076030959
167,4,-1.776174428
168,1,1.492655821
168,2,-1.93450956
168,3,-2.117577587
168,4,-1.223405889
169,1,-0.899383955
169,2,-1.498049178
169,3,-0.985692622
169,4,-0.614679719
170,1,-1.023321166
170,2,-0.683797282
170,3,-0.521520242
170,4,-1.536666382
171,1,0.037893803
171,2,0.406450391
171,3,0.958918182
171,4,-0.004826829
172,1,-0.229954272
172,2,0.139915857
172,3,0.765636188
172,4,0.642337675
173,1,-1.664053092
173,2,-2.301810272
173,3,-1.009217753
173,4,-1.689838621
174,1,-2.30500461
174,2,-0.12486397
174,3,0.360712761
174,4,-0.459790428
175,1,1.463388549
175,2,0.352404987
175,3,-1.127420101
175,4,-0.152756754
176,1,0.698141161
176,2,0.098154829
176,3,-1.20341857
176,4,-0.724592612
177,1,1.060222587
177,2,0.276502534
177,3,0.53229828
177,4,0.088622134
178,1,-0.303607393
178,2,-0.698012138
178,3,-2.320652572
178,4,0.163740273
179,1,-2.061985525
179,2,-1.619842436
179,3,-0.500055844
179,4,-0.647177163
180,1,0.718379625
180,2,-1.505133534
180,3,0.253526198
180,4,0.803927813
181,1,-1.909330888
181,2,-2.017891294
181,3,-2.44139107
181,4,-1.814187917
182,1,-0.302457254
182,2,-2.788668857
182,3,-0.276550524
182,4,1.23522874
183,1,-2.131036163
183,2,-1.418024575
183,3,-1.057704571
183,4,0.050008996
184,1,-1.818647575
184,2,-1.653597664
184,3,1.800109272
184,4,1.559138117
185,1,-1.130097523
185,2,-0.839026257
185,3,-1.318503645
185,4,0.278676605
186,1,-1.011822096
186,2,-1.158836215
186,3,1.506226707
186,4,3.366943909
187,1,1.19190569
187,2,0.35762544
187,3,-0.398892664
187,4,-1.1388297
188,1,0.662418727
188,2,1.072336209
188,3,0.305940104
188,4,1.027346603
189,1,1.251864238
189,2,1.135223089
189,3,0.392031278
189,4,0.179402956
190,1,-2.855063516
190,2,-2.569213585
190,3,0.564566634
190,4,0.283594193
191,1,-2.31279427
191,2,-3.335391718
191,3,0.404305561
191,4,-0.064196677
192,1,-1.369322305
192,2,-2.909282248
192,3,-0.943982461
192,4,1.818201847
193,1,-0.520846151
193,2,-3.269119411
193,3,-1.176013849
193,4,1.383506087
194,1,-1.24466165
194,2,-1.131228911
194,3,0.164564593
194,4,0.679066701
195,1,-1.102090057
195,2,-2.465170238
195,3,-1.245109324
195,4,-0.592440939
196,1,-0.459092839
196,2,-1.338038261
196,3,-0.75355357
196,4,-0.844612809
197,1,-1.951795731
197,2,-2.355980428
197,3,-1.039486572
197,4,1.046437858
198,1,-0.690004453
198,2,-1.79123268
198,3,-2.180675787
198,4,-0.458078285
199,1,-0.687500362
199,2,-0.292021278
199,3,0.017190203
199,4,-1.63955815
200,1,-0.556689004
200,2,-1.523097937
200,3,-0.307703445
200,4,-0.352669146
201,1,-3.49732607
201,2,-3.203339367
201,3,-0.952041116
201,4,0.859715876
202,1,1.687102035
202,2,1.342779944
202,3,-0.872344734
202,4,-1.03327662
203,1,-0.614620702
203,2,-1.314514204
203,3,-0.699215627
203,4,-0.94391277
204,1,-1.486910039
204,2,-0.878543726
204,3,-0.40082158
204,4,-1.304549363
205,1,2.083732464
205,2,0.729875535
205,3,0.407948852
205,4,0.373589668
206,1,-2.08268236
206,2,-1.501138087
206,3,-0.359027914
206,4,0.117081467
207,1,-0.082452361
207,2,-0.290029286
207,3,1.156239588
207,4,1.118014323
208,1,0.438614406
208,2,0.163988187
208,3,0.166613765
208,4,0.175583301
209,1,0.73308195
209,2,0.791839706
209,3,-0.253617937
209,4,-2.539463859
210,1,-0.688826679
210,2,-2.144648385
210,3,-2.658673622
210,4,-1.446297841
211,1,-0.289632304
211,2,0.916570974
211,3,-0.589611455
211,4,1.000941985
212,1,-0.866114011
212,2,0.361427892
212,3,0.056157162
212,4,0.232948774
213,1,0.211909117
213,2,-0.6951731
213,3,-0.944329765
213,4,-1.898920266
214,1,-1.677651032
214,2,-1.465638499
214,3,-0.266653971
214,4,0.523293869
215,1,0.011352598
215,2,-1.657929377
215,3,-2.790935387
215,4,-0.965377279
216,1,1.443528256
216,2,-1.254649023
216,3,0.426453796
216,4,0.969559692
217,1,-0.573478236
217,2,-2.889970071
217,3,-2.17197762
217,4,0.361097713
218,1,-0.200345752
218,2,-2.795633147
218,3,-2.805253663
218,4,-1.236366523
219,1,-1.409997176
219,2,-2.399900946
219,3,-1.01200073
219,4,-0.877180106
220,1,-1.831979632
220,2,-3.221904523
220,3,-0.793190671
220,4,-1.151277633
221,1,-0.50169825
221,2,-0.532216717
221,3,-1.749971304
221,4,-2.08178237
222,1,0.955957819
222,2,0.563857562
222,3,0.369812881
222,4,-2.023791085
223,1,-1.215347683
223,2,-0.899697194
223,3,0.374997245
223,4,0.464513914
224,1,-0.478168678
224,2,-3.279838314
224,3,-0.68768873
224,4,-0.330500742
225,1,-3.190872047
225,2,-4.501575399
225,3,-0.546879772
225,4,-0.946832905
226,1,-0.565836679
226,2,-1.101522577
226,3,0.729497855
226,4,1.114924831
227,1,-1.30587391
227,2,-1.574896337
227,3,0.816152794
227,4,-0.729726359
228,1,0.403531368
228,2,-1.261420016
228,3,-0.364577686
228,4,0.341996823
229,1,-0.882161612
229,2,-2.099567563
229,3,-0.309237047
229,4,1.435904736
230,1,0.940128892
230,2,0.281630154
230,3,-1.385326261
230,4,-0.382480241
231,1,-0.873561648
231,2,-0.481282432
231,3,0.057032018
231,4,0.359308848
232,1,0.689243017
232,2,-0.779985174
232,3,0.048919825
232,4,0.256083706
233,1,-0.376491248
233,2,-2.189976158
233,3,-0.311878995
233,4,2.449306956
234,1,0.382201718
234,2,-2.210217277
234,3,-1.720548647
234,4,-0.513973497
235,1,-0.623260569
235,2,-0.217295525
235,3,0.866046524
235,4,0.440707133
236,1,-1.346114017
236,2,-0.36217363
236,3,-0.156899191
236,4,0.954069902
237,1,-0.621550431
237,2,0.371585955
237,3,-1.25781821
237,4,-0.590409622
238,1,0.295081653
238,2,-0.47728991
238,3,2.41433397
238,4,0.882149907
239,1,-1.55268358
239,2,-3.29537782
239,3,-1.632906172
239,4,-1.581120819
240,1,-1.73450284
240,2,-2.353103514
240,3,-2.213178388
240,4,-0.527350699
241,1,-1.903994718
241,2,-2.777843344
241,3,1.531736322
241,4,0.354302602
242,1,-0.785025251
242,2,-0.572504076
242,3,-0.794493674
242,4,-3.264455231
243,1,-0.021789284
243,2,-1.497853775
243,3,-1.343762751
243,4,-0.752452577
244,1,-2.569661247
244,2,-3.006421414
244,3,-1.740153859
244,4,-0.313365506
245,1,-1.005331187
245,2,-2.407574398
245,3,-0.279229658
245,4,0.764358764
246,1,0.486810935
246,2,-1.263905068
246,3,-2.509718422
246,4,-0.51592247
247,1,-0.714512384
247,2,-2.691786491
247,3,-2.691794321
247,4,-2.525896044
248,1,-0.755448289
248,2,0.07511184
248,3,2.003495575
248,4,1.542671668
249,1,-0.635273618
249,2,-1.239091452
249,3,0.366261409
249,4,0.069784586
250,1,0.982088943
250,2,-0.259964298
250,3,-0.339231515
250,4,-1.168521052
251,1,-1.464094384
251,2,-2.282356207
251,3,-2.170735895
251,4,0.163789544
252,1,-2.547999545
252,2,-2.474791592
252,3,0.147164196
252,4,-0.80353946
253,1,-1.768277146
253,2,-1.955031989
253,3,0.480749227
253,4,0.276212609
254,1,-0.854417779
254,2,-1.883332906
254,3,-0.063165427
254,4,0.037326773
255,1,-1.483074602
255,2,0.146477688
255,3,-1.716980591
255,4,-1.043806045
256,1,-2.557758609
256,2,-2.454596876
256,3,-2.113032934
256,4,-2.959573241
257,1,-1.173112477
257,2,-2.156519322
257,3,-1.478721761
257,4,0.370489493
258,1,0.607954304
258,2,0.656574906
258,3,0.418696764
258,4,-0.154321153
259,1,1.117843985
259,2,1.955748091
259,3,0.442293649
259,4,0.877038626
260,1,-1.470605088
260,2,-2.148814935
260,3,-0.597875054
260,4,0.828546182
261,1,-1.075059728
261,2,0.00017412
261,3,-2.30846848
261,4,-0.350353171
262,1,0.163418719
262,2,1.205130654
262,3,0.49242647
262,4,0.209335731
263,1,-1.885787369
263,2,-1.388611126
263,3,-2.298247434
263,4,-1.760468326
264,1,0.722225887
264,2,-1.566159898
264,3,-0.21635832
264,4,-0.058082341
265,1,0.317902336
265,2,-2.246550939
265,3,-3.332569722
265,4,-1.660976358
266,1,-0.574451289
266,2,-0.78711288
266,3,-0.582445617
266,4,-0.827952968
267,1,-0.115252339
267,2,-1.596740192
267,3,-2.58226335
267,4,-0.795257798
268,1,-1.468926321
268,2,-0.768102655
268,3,-0.514752893
268,4,-0.865932298
269,1,-0.53284592
269,2,-1.395569018
269,3,-0.724116777
269,4,0.635017584
270,1,-1.731863683
270,2,1.679974647
270,3,-1.201662685
270,4,0.762255686
271,1,0.580842283
271,2,-1.841186144
271,3,-0.580691941
271,4,-0.425625187
272,1,-0.512253302
272,2,-1.792912631
272,3,-0.739830535
272,4,-2.071063659
273,1,-0.84930525
273,2,-1.167456105
273,3,0.562307909
273,4,0.408030849
274,1,-0.805609654
274,2,-2.433523473
274,3,-0.331541473
274,4,-0.340501435
275,1,-0.887914171
275,2,-2.446151647
275,3,0.06792658
275,4,0.675348297
276,1,0.244535918
276,2,0.82537504
276,3,0.068067012
276,4,-0.18238588
277,1,1.962852041
277,2,0.050244274
277,3,-0.947848278
277,4,1.983125742
278,1,-1.584626575
278,2,-3.810120253
278,3,-2.391308128
278,4,1.033782025
279,1,-0.950747273
279,2,-0.811608819
279,3,-0.614386898
279,4,0.940896828
280,1,0.567348543
280,2,0.632298029
280,3,0.49002639
280,4,-1.218532541
281,1,-1.40277377
281,2,-3.626503932
281,3,-1.642719691
281,4,-0.123750221
282,1,0.942915672
282,2,-2.510031439
282,3,-0.83014917
282,4,-1.595318106
283,1,1.068500449
283,2,-1.464155973
283,3,-1.19953676
283,4,-2.085483549
284,1,-1.324999716
284,2,-0.510747479
284,3,0.212238865
284,4,0.963117085
285,1,0.331291009
285,2,-0.982689946
285,3,0.724653518
285,4,0.725203851
286,1,0.230468222
286,2,-0.576402677
286,3,-1.12581414
286,4,-0.849029671
287,1,-1.775104984
287,2,-0.222815187
287,3,1.439543449
287,4,2.099615935
288,1,-1.185933922
288,2,-0.481354906
288,3,0.128586129
288,4,0.614342199
289,1,-1.364372407
289,2,-0.861148707
289,3,-2.066784181
289,4,-1.484345126
290,1,0.050343493
290,2,1.172803459
290,3,0.757605229
290,4,0.552251643
291,1,0.024796747
291,2,-0.660269439
291,3,-0.688500022
291,4,-0.79156032
292,1,-0.619624069
292,2,-1.673487587
292,3,-2.388825388
292,4,0.344684499
293,1,-0.675784337
293,2,-0.751197633
293,3,-1.146165527
293,4,-0.455726297
294,1,-4.319143457
294,2,-6.750993309
294,3,-2.262583361
294,4,-1.361093091
295,1,-1.687886005
295,2,-0.632881788
295,3,-3.061800404
295,4,-1.070438398
296,1,1.912375743
296,2,0.952943489
296,3,0.210310528
296,4,-1.314043774
297,1,2.395422166
297,2,1.024782676
297,3,-0.841357804
297,4,-1.153070074
298,1,0.600605312
298,2,-0.37738026
298,3,-1.04948145
298,4,-1.154710832
299,1,-0.119292999
299,2,-1.376088013
299,3,0.759172184
299,4,-0.662264692
300,1,-2.192386336
300,2,-2.214443027
300,3,-1.30335518
300,4,-1.636847632
301,1,-1.515223023
301,2,-2.267981857
301,3,0.763141901
301,4,1.072308702
302,1,-1.919794837
302,2,-1.013953499
302,3,-1.407405909
302,4,-1.80606838
303,1,-0.500355283
303,2,-0.584632076
303,3,1.216686749
303,4,0.990499421
304,1,-0.264277114
304,2,0.257819571
304,3,-1.166036999
304,4,1.655223508
305,1,0.798257891
305,2,-0.342509485
305,3,-1.341345852
305,4,-0.36529749
306,1,-0.056857426
306,2,-2.85679539
306,3,-1.493497533
306,4,-1.978890457
307,1,-0.108474021
307,2,-1.066852694
307,3,0.302632107
307,4,0.69963629
308,1,-2.041162209
308,2,-1.332078973
308,3,-1.693571433
308,4,0.406828195
309,1,-1.184297089
309,2,-1.925841154
309,3,-0.141477415
309,4,-0.369413929
310,1,0.275039748
310,2,-1.522209657
310,3,-0.151115984
310,4,-1.037139079
311,1,-0.212471074
311,2,-1.405442098
311,3,-2.193650275
311,4,0.172722232
312,1,-2.684514626
312,2,-2.591907482
312,3,-0.835549844
312,4,-0.087562511
313,1,1.09198894
313,2,1.088595746
313,3,0.606313674
313,4,0.579072936
314,1,-0.896808425
314,2,-2.428834414
314,3,-0.099855735
314,4,-0.52418342
315,1,-1.585442354
315,2,-2.785887852
315,3,0.824062462
315,4,2.588239228
316,1,-1.199432467
316,2,-2.349037302
316,3,-1.786865095
316,4,-0.840253396
317,1,-2.912093696
317,2,-1.875806619
317,3,-0.407343027
317,4,-0.701670783
318,1,-0.734192059
318,2,-0.100080964
318,3,0.090806084
318,4,0.831421146
319,1,1.185940686
319,2,-0.54569502
319,3,0.390164754
319,4,0.512757365
320,1,1.669597271
320,2,0.234864209
320,3,0.465097459
320,4,-0.157144677
321,1,-0.595093849
321,2,-1.537365684
321,3,-1.229344556
321,4,-0.817261204
322,1,-0.645319658
322,2,-0.254063503
322,3,-0.58395747
322,4,0.536869682
323,1,-2.57276929
323,2,-4.909761049
323,3,-1.420773212
323,4,-3.554954268
324,1,0.571401705
324,2,-1.877670037
324,3,-2.092332128
324,4,1.676402215
325,1,-1.207267616
325,2,-2.867253105
325,3,-1.539253341
325,4,-1.496077281
326,1,0.907116984
326,2,0.979169398
326,3,1.38399179
326,4,0.058866033
327,1,-1.050057354
327,2,-1.834300251
327,3,-0.023590898
327,4,1.136023571
328,1,-1.955737457
328,2,0.18215565
